  0.0000000000    0.0150000000
  0.0002500000    0.0010000000    179    30
  0.0996021330    0.0994818509    0.0992098749    0.0988782942    0.0985195339
  0.0981446803    0.0977580249    0.0973613560    0.0969555676    0.0965410769
  0.0961180031    0.0956863463    0.0952458680    0.0947964489    0.0943377912
  0.0938695967    0.0933915675    0.0929033458    0.0924045146    0.0918945968
  0.0913731158    0.0908395946    0.0902934968    0.0897342861    0.0891611874
  0.0885736644    0.0879708827    0.0873520672    0.0867164433    0.0860629976
  0.0853906572    0.0846984684    0.0839851797    0.0832494199    0.0824899375
  0.0817049444    0.0808927715    0.0800515711    0.0791792572    0.0782732666
  0.0773310363    0.0763497651    0.0753258765    0.0742556751    0.0731346309
  0.0719577372    0.0707193315    0.0694123209    0.0680285394    0.0665581524
  0.0649894178    0.0633074939    0.0622693002    0.0622693002    0.0622693002
