  0.0000000000    0.4550000000
  0.0100000000    0.1000000000    349    199
  0.0000004292    0.0062128544    0.0124175549    0.0186059475    0.0247668743
  0.0308917522    0.0369642735    0.0429698467    0.0488913059    0.0547063351
  0.0603969097    0.0659389973    0.0713119984    0.0765038967    0.0815026760
  0.0863083363    0.0909234524    0.0953677654    0.0996635914    0.1038495541
  0.1079694271    0.1120832920    0.1162701130    0.1206320286    0.1253055096
  0.1305188656    0.1366102695    0.1438148975    0.1440165997    0.1440169934
  0.1440169934    0.1440169934    0.1440169934    0.1440169934    0.1440169934
  0.1440169934    0.1440169934    0.1440169934    0.1440169934    0.1440169934
  0.1440169934    0.1440169934    0.1440169934    0.1440169934    0.1440169934
  0.1440169934    0.1440169934    0.1440169934    0.1440169934    0.1440169934
  0.1440169934    0.1440169934    0.1440169934    0.1440169934    0.1440169934
  0.1440169934    0.1440169934    0.1440169934    0.1440169934    0.1440169934
  0.1440169934    0.1440169934    0.1440169934    0.1440169934    0.1440169934
  0.1440169934    0.1440169934    0.1440169934    0.1440169934    0.1440169934
  0.1440169934    0.1440169934    0.1440169934    0.1440169934    0.1440169934
  0.1440169934    0.1440169934    0.1440169934    0.1440169934    0.1440169934
  0.1440169934    0.1440169934    0.1440169934    0.1440169934    0.1440169934
  0.1440169934    0.1440169934    0.1440169934    0.1440169934    0.1440169934
  0.1440169934    0.1440169934    0.1440169934    0.1440169934    0.1440169934
  0.1440169934    0.1440169934    0.1440169934    0.1440169934    0.1440169934
  0.1440169934    0.1440169934    0.1440169934    0.1440169934    0.1440169934
  0.1440169934    0.1440169934    0.1440169934    0.1440169934    0.1440169934
  0.1440169934    0.1440169934    0.1440169934    0.1440169934    0.1440169934
  0.1440169934    0.1440169934    0.1440169934    0.1440169934    0.1440169934
  0.1440169934    0.1440169934    0.1440169934    0.1440169934    0.1440169934
  0.1440169934    0.1440169934    0.1440169934    0.1440169934    0.1440169934
  0.1440169934    0.1440169934    0.1440169934    0.1440169934    0.1440169934
  0.1440169934    0.1440169934    0.1440169934    0.1440169934    0.1440169934
  0.1440169934    0.1440169934    0.1440169934    0.1440169934    0.1440169934
  0.1440169934    0.1440169934    0.1440169934    0.1440169934    0.1440169934
  0.1440169934    0.1440169934    0.1440169934    0.1440169934    0.1440169934
  0.1440169934    0.1440169934    0.1440169934    0.1440169934    0.1440169934
  0.1440169934    0.1440169934    0.1440169934    0.1440169934    0.1440169934
  0.1440169934    0.1440169934    0.1440169934    0.1440169934    0.1440169934
  0.1440169934    0.1440169934    0.1440169934    0.1440169934    0.1440169934
  0.1440169934    0.1440169934    0.1440169934    0.1440169934    0.1440169934
  0.1440169934    0.1440169934    0.1440169934    0.1440169934    0.1440169934
  0.1440169934    0.1440169934    0.1440169934    0.1440169934    0.1440169934
  0.1440169934    0.1440169934    0.1440169934    0.1440169934    0.1440169934
  0.1440169934    0.1440169934    0.1440169934    0.1440169934    0.1440169934
  0.1440169934    0.1440169934    0.1440169934    0.1440169934    0.1440169934
  0.1440169934    0.1440169934    0.1440169934    0.1440169934    0.1440169934
  0.1440169934    0.1440169934    0.1440169934    0.1440169934    0.1440169934
  0.1440169934    0.1440169934    0.1440169934    0.1440169934    0.1440169934
  0.1440169934    0.1440169934    0.1440169934    0.1440169934    0.1440169934
  0.1440169934    0.1440169934    0.1440169934    0.1440169934    0.1440169934
  0.1440169934    0.1440169934    0.1440169934    0.1440169934    0.1440169934
  0.1440169934    0.1440169934    0.1440169934    0.1440169934    0.1440169934
  0.1440169934    0.1440169934    0.1440169934    0.1440169934    0.1440169934
  0.1440169934    0.1440169934    0.1440169934    0.1440169934    0.1440169934
  0.1440169934    0.1440169934    0.1440169934    0.1440169934    0.1440169934
  0.1440169934    0.1440169934    0.1440169934    0.1440169934    0.1440169934
  0.1440169934    0.1440169934    0.1440169934    0.1440169934    0.1440169934
  0.1440169934    0.1440169934    0.1440169934    0.1440169934    0.1440169934
  0.1440169934    0.1440169934    0.1440169934    0.1440169934    0.1440169934
  0.1440169934    0.1440169934    0.1440169934    0.1440169934    0.1440169934
  0.1440169934    0.1440169934    0.1440169934    0.1440169934    0.1440169934
  0.1440169934    0.1440169934    0.1440169934    0.1440169934    0.1440169934
  0.1440169934    0.1440169934    0.1440169934    0.1440169934    0.1440169934
  0.1440169934    0.1440169934    0.1440169934    0.1440169934    0.1440169934
  0.1440169934    0.1440169934    0.1440169934    0.1440169934    0.1440169934
  0.1440169934    0.1440169934    0.1440169934    0.1440169934    0.1440169934
  0.1440169934    0.1440169934    0.1440169934    0.1440169934    0.1440169934
  0.1440169934    0.1440169934    0.1440169934    0.1440169934    0.1440169934
  0.1440169934    0.1440169934    0.1440169934    0.1440169934    0.1440169934
  0.1440169934    0.1440169934    0.1440169934    0.1440169934    0.1440169934
  0.1440169934    0.1440169934    0.1440169934    0.1440169934    0.1440169934
  0.1440169934    0.1440169934    0.1440169934    0.1440169934    0.1440169934
  0.1440169934    0.1440169934    0.1440169934    0.1440169934    0.1440169934
  0.1440169934    0.1440169934    0.1440169934    0.1440169934    0.1440169934
  0.0000004292    0.0056626797    0.0113214970    0.0169717312    0.0226082325
  0.0282258511    0.0338168621    0.0393743992    0.0448873043    0.0503444195
  0.0557363033    0.0610440731    0.0662548542    0.0713506222    0.0763159275
  0.0811336040    0.0857856274    0.0902616978    0.0945515156    0.0986473560
  0.1025492191    0.1062605381    0.1097890377    0.1131484509    0.1163593769
  0.1194492817    0.1224559307    0.1254282475    0.1284288883    0.1315428257
  0.1348893642    0.1386453152    0.1431557178    0.1491269588    0.1495638371
